owner_key,legacy_uuid,title,topic,url,downloadable,expected_bytes,reference_status
r_piemon,r_piemon:f7624f9e-ae11-42b4-a2bf-fce1f9809989,Potenziale geotermico a bassa entalpia in Piemonte,environment,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Energia/PotenzialeGeotermico/Mappa_capacità_termica_stimata.zip,true,0,ok
r_piemon,r_piemon:f7624f9e-ae11-42b4-a2bf-fce1f9809989,Potenziale geotermico a bassa entalpia in Piemonte,environment,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Energia/PotenzialeGeotermico/Mappa_temperatura_indisturbata_terreno_stimata.zip,true,7374434,ok
r_piemon,r_piemon:ce086790-3411-45c2-bac3-2699b5e3a21f,Vincolo Idrogeologico alla scala 1:10.000 (Edizione 2016),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Vincolo_idrogeologico/Vinc_idro_10k_2016.zip,true,3778238,ok
p_to,cmto:129ac647-5b4a-42f0-aaa6-5906f9dba23a,PTC 2 - Aree produttive principali,economy,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/territorio/dwd/pianificazione-territoriale/ptc2/shape_tavole/tav22/aree_produttive_50000mq.zip,true,262192,ok
r_piemon,r_piemon:e6f849b0-9453-4cc4-a7e5-1ccecd4affc6,Ambiti amministrativi - Area regionale,boundaries,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Limiti_amministrativi/AMBITI_AMMINISTRATIVI_REGIONE.zip,true,766839,ok
c_001272,c_l219:c34b7960-edeb-4c9d-a4df-0797f08c65de,Dati di base - Carta di sintesi - Numerazione civica,planningCadastre,http://geoportale.comune.torino.it/geodati/zip/civici_10000_geo.zip,true,202790,ok
c_001272,c_l219:c34b7960-edeb-4c9d-a4df-0797f08c65de,Dati di base - Carta di sintesi - Numerazione civica,planningCadastre,http://geoportale.comune.torino.it/geodati/zip/civici_10000_dwg.zip,true,440507,ok
r_piemon,r_piemon:b0409b29-a511-4667-a4a4-3b15af266eae,PFT - Carta forestale e altre coperture del territorio (edizione 2000),biota,http://www.sistemapiemonte.it/popalfa/authentication/LoginSispieAction.do,true,21320,ok
c_001272,c_l219:453d1ddc-bb30-4a49-ab2f-cc77ca6a83cc,Università ,society,http://geoportale.comune.torino.it/geodati/zip/universita_geo.zip,true,35097,ok
c_001272,c_l219:453d1ddc-bb30-4a49-ab2f-cc77ca6a83cc,Università ,society,http://geoportale.comune.torino.it/geodati/zip/universita_csv.zip,true,2887,ok
p_to,arlpa_to:16.06.10-D_2011-06-03-11:23,"Arpa Piemonte - Piani di classificazione acustica (province di Asti, Biella, Cuneo, Novara, Torino e Vercelli)",environment,https://webgis.arpa.piemonte.it/w-metadoc/Download/rumore_zon_acustica.zip,true,46669897,ok
r_piemon,r_piemon:fbd18a86-5564-4739-bd75-1d6d176c7583,Ambiti amministrativi - Comuni - 2014 Storico,boundaries,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Limiti_amministrativi/Ambiti_amministrativi_comuni_serie_storica/AMBITI_AMMINISTRATIVI_COMUNI_2014.zip,true,9732336,ok
r_piemon,r_piemon:be3543ed-6593-4863-be29-6a24b3e2cdbf,Ppr - Aree contigue (tav. P5),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/aree_contigue.zip,true,165320,ok
c_001272,c_l219:dda82fe0-9919-42a3-a8f9-75847d01db6a,Dati di base - Grafo stradale,transportation,http://geoportale.comune.torino.it/sec/zip/grafo_stradale.zip,true,1435897,ok
c_001272,c_l219:dda82fe0-9919-42a3-a8f9-75847d01db6a,Dati di base - Grafo stradale,transportation,http://geoportale.comune.torino.it/sec/zip/grafo_stradale_csv.zip,true,1668042,ok
p_to,cmto:d95039d0-bbcf-4d0f-9f2b-d3798a5669a6,PTC 2 - Aree dense di transizione e libere (Allegato 5),planningCadastre,http://www.cittametropolitana.torino.it/cms/risorse/territorio/dwd/urbanistica/densita_urbana_utm-ed50.zip,true,134002,ok
p_to,cmto:d95039d0-bbcf-4d0f-9f2b-d3798a5669a6,PTC 2 - Aree dense di transizione e libere (Allegato 5),planningCadastre,http://www.cittametropolitana.torino.it/cms/risorse/territorio/dwd/urbanistica/densita_urbana_utm-wgs84.zip,true,134002,ok
p_bi,p_bi:18f7e47d-0236-4fe6-9bc1-641773d32cd6,Provincia di Biella - Osservatorio Urbanistico - vincoli,planningCadastre,https://www.provincia.biella.it/sit-e-cartografia/repertorio/consultazione/at8-strumenti-di-pianificazione,false,0,err
r_piemon,r_piemon:5eff9526-ec40-4da2-9fce-494a30995bbd,Ppr - Nodi secondari e Punti di appoggio (tav. P5),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/nodi_secondari_e_punti_appoggio.zip,true,15126,ok
r_piemon,r_piemon:a6695eb9-9e43-4e27-9061-a28721617207,Cartografia CSR 2023-2027 – Elaborazione dello Stato Quantitativo dei corpi idrici superficiali e Bacini afferenti,farming,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/AGRICOLTURA/DeficitIdrico/STATO_ACQUE_SUPERF_UFFICIALE_2023.zip,true,3246142,ok
r_piemon,r_piemon:06a53210-e13f-4b9f-8827-8a101fdbcce4,"CARTA DELLA SENSIBILITA' VISIVA - SITO UNESCO ""I PAESAGGI VITIVINICOLI DEL PIEMONTE""",planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/UNESCO/SENSIBILITA_VISIVA-UNESCO_PAESAGGI_VITIVINICOLI_NORD.zip,true,2335150,ok
r_piemon,r_piemon:06a53210-e13f-4b9f-8827-8a101fdbcce4,"CARTA DELLA SENSIBILITA' VISIVA - SITO UNESCO ""I PAESAGGI VITIVINICOLI DEL PIEMONTE""",planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/UNESCO/SENSIBILITA_VISIVA-UNESCO_PAESAGGI_VITIVINICOLI_SUD.zip,true,7937530,ok
r_piemon,r_piemon:83c59eab-70b4-4f25-b32c-ca519d96de1c,Fontanili,environment,http://www.regione.piemonte.it/siriw/cartografia/mappastart.do,true,15248,ok
r_piemon,r_piemon:9e14805a-dade-4117-9e10-c17967ad4d7f,Piano di Tutela delle Acque - Dati di trasmissivita' di pozzi profondi,geoscientificInformation,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Acqua/trasmissivita_prof.zip,true,10950,ok
r_piemon,r_piemon:e141ceec-5bc3-4d3d-825f-222632d26bbd,Ambiti amministrativi - Comuni - 2011 Storico,boundaries,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Limiti_amministrativi/Ambiti_amministrativi_comuni_serie_storica/AMBITI_AMMINISTRATIVI_COMUNI_2011.zip,true,9704698,ok
r_piemon,r_piemon:d4ceaaf2-6f6e-4057-8ce8-4b2e3c172fb5,Beni confiscati,economy,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Commercio/beni_confiscati.zip,true,6060400,ok
c_001272,c_l219:40ede83c-d080-420f-9e7f-e603cffe9785,Urbanistica - PRG Altre prescrizioni - Aree di interesse archeologico e paleontologico,planningCadastre,http://geoportale.comune.torino.it/sec/zip/aree_di_interesse_archeologico_e_paleontologico.zip,true,24983,ok
r_piemon,r_piemon:e2817e02-42ad-487e-8b00-13dd3caf43c6,Ppr - Sistemi di crinali montani principali e secondari (tav. P4),elevation,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/crinali_montani_principali_e_secondari.zip,true,516068,ok
c_001272,c_l219:9429594e-f4a2-4d79-a3c9-249fec398b38,Mercati tematici periodici,economy,http://geoportale.comune.torino.it/geodati/zip/mercati_tematici_geo.zip,true,5400,ok
c_001272,c_l219:9429594e-f4a2-4d79-a3c9-249fec398b38,Mercati tematici periodici,economy,http://geoportale.comune.torino.it/geodati/zip/mercati_tematici_csv.zip,true,1360,ok
c_001272,c_l219:abcbce7f-db63-493e-b12a-8f9bc1b11682,Luoghi di votazione - Sedi attuali,boundaries,http://geoportale.comune.torino.it/sec/zip/luoghi_votazione.zip,true,23419,ok
r_piemon,r_piemon:3ffe6b7b-9abe-4459-8305-e444e8eb197c,Modello digitale del terreno da CTRN 1:10000 (passo 10 m) - STORICO,elevation,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/DTM10/DTM10.zip,true,262678055,ok
r_piemon,r_piemon:89b768ed-d2f8-43c5-9924-65780c356daf,TRAFFICO GIORNALIERO MEDIO 2014 SU ELEMENTO STRADALE BDTRE,transportation,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/TRASPORTI/TGM_su_ElementoStradaleBDTRE_2014.zip,true,80063345,ok
p_to,cmto:8ad79e17-7e3d-4152-8bc0-68af4b7369b2,Trasformazione storica dei principali tratti fluviali,imageryBaseMapsEarthCover,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/territorio/storico_fiumi.zip,true,9944043,ok
r_piemon,r_piemon:fe4a2130-a029-40ff-a574-5e646b983e08,IMPIANTI DI DISTRIBUZIONE CARBURANTI,economy,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Commercio/carburanti.zip,true,9499564,ok
p_to,cmto:2494db46-fe9a-4f52-979f-08a540b69ca7,PTC 2 - Distretto per la ricerca scientifica e farmaceutica,planningCadastre,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/territorio/dwd/pianificazione-territoriale/ptc2/shape_tavole/tav21/ricerca_scientifica.zip,true,20101,ok
r_piemon,r_piemon:c7e3408e-b697-4bb0-b085-deb10854ec36,ALLESTIMENTO CARTOGRAFICO DI RIFERIMENTO BDTRE 2019 B/N 1:10.000,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geoservices.csi.it/ms/wms/bdtre/rp-01/bdtrewms/wms_griglia_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20BDTRE%20raster%20b/n%201:10.000%20(2014-2019)&layer=scBD3CTRstor,true,18993,ok
r_piemon,r_piemon:57022c43-9005-454d-a735-6936daf80f7e,CSR 2023-2027 – Classificazione dei fogli catastali montani in relazione allo svantaggio naturale,farming,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/AGRICOLTURA/CSR_2023_2027/svantaggio_naturale.zip,true,55634650,ok
r_piemon,r_piemon:5bad18d9-d5fe-4e44-9126-d2579a724d3e,Ambiti amministrativi - Comuni - 2025 Storico,boundaries,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Limiti_amministrativi/Ambiti_amministrativi_comuni_serie_storica/AMBITI_AMMINISTRATIVI_COMUNI_2025.zip,true,23350146,ok
r_piemon,r_piemon:1afa107b-7fce-4625-92b5-c77bb14855ca,"BELVEDERE - SITO UNESCO ""I PAESAGGI VITIVINICOLI DEL PIEMONTE""",planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/UNESCO/BELVEDERE_UNESCO_PAESAGGI_VITIVINICOLI.zip,true,29459,ok
r_piemon,r_piemon:ec5e13a5-4ab6-4d05-9d4a-15a7db56b447,Ppr - Aree rurali di specifico interesse paesaggistico SV2 (tav. P4),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/specificita_paes_sv2_upp.zip,true,227615,ok
r_piemon,r_piemon:029976c9-3dfc-45dc-bb62-8c516a272578,Criticità da isole di calore nelle aree urbane,climatologyMeteorologyAtmosphere,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https:%2F%2Fgeoservices.csi.it%2Fms%2Fwms%2Fgeoter%2Frp-01%2Fisolecalorewms%2Fwms_isole_calore_griglia_scaricogp%3Fservice%3DWMS&version=1.3&request=getCapabilities&title=Scarico%20-%20Criticit%C3%A0%20da%20isole%20di%20calore%20nelle%20aree%20urbane&layer=scIsoleCalore,true,18993,ok
r_piemon,r_piemon:029976c9-3dfc-45dc-bb62-8c516a272578,Criticità da isole di calore nelle aree urbane,climatologyMeteorologyAtmosphere,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Isole_Calore/isole_di_calore_urbane.zip,true,40595772,ok
r_piemon,r_piemon:7ce200e2-846b-47a3-acef-f69074e19909,Ppr - Porte urbane (tav. P4),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/porte_urbane_upp.zip,true,22724,ok
r_piemon,r_piemon:cb22bb07-bfc4-4fd2-9f5a-76af7377773f,Ambiti amministrativi - Comuni - 2024 Storico,boundaries,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Limiti_amministrativi/Ambiti_amministrativi_comuni_serie_storica/AMBITI_AMMINISTRATIVI_COMUNI_2024.zip,true,9619337,ok
c_001272,c_l219:6e2a0cc4-b865-4680-88c1-13ba5b4c0feb,Mobilità - Metropolitana - Linee,transportation,http://geoportale.comune.torino.it/geodati/zip/linee_metro_csv.zip,true,1570,ok
c_001272,c_l219:6e2a0cc4-b865-4680-88c1-13ba5b4c0feb,Mobilità - Metropolitana - Linee,transportation,http://geoportale.comune.torino.it/geodati/zip/linee_metro_geo.zip,true,7762,ok
p_bi,p_bi:27b70b98-13ab-4a84-b9ea-71343c0595c6,Provincia di Biella - unità di paesaggio colturali,environment,https://www.provincia.biella.it/sit-e-cartografia/repertorio/consultazione/at6-matrice-ambientale,false,0,err
r_piemon,r_piemon:513124b8-ee8d-4cf9-bf68-fed7012a3797,Gruppi di Azione Locale (GAL) da CSR 2023-2027,boundaries,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/GAL_2023-2027/gal_2023-27.zip,true,50928836,ok
p_to,arlpa_to:07-03-01_tc-D_2013-10-14:14:30,Arpa Piemonte - BDGeo100 - Tributari minori e Conoidi,geoscientificInformation,https://webgis.arpa.piemonte.it/w-metadoc/Download/BDGeo100_tributari_conoidi.zip,true,1287168,ok
r_piemon,r_piemon:3dd840d6-8653-4b5b-8403-344225642e56,Idrografia 1:100.000 - Canali - Storico,inlandWaters,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Idrografia/idro100-canali.zip,true,517745,ok
r_piemon,r_piemon:dd7f3347-177d-4542-b815-aeedf121c8ed,Vitigni su mosaicatura catastale di riferimento regionale 2025,farming,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/AGRICOLTURA/ViniVitigni/VITIGNI_2025-EPSG32632-GPKG.zip,true,32525790,ok
r_piemon,r_piemon:e96f70be-b10b-453b-9f9a-21551f8151f9,TRAFFICO GIORNALIERO MEDIO 2017 SU ELEMENTO STRADALE BDTRE,transportation,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/TRASPORTI/TGM_su_ElementoStradaleBDTRE_2017.zip,true,88295518,ok
c_001272,c_l219:a0d5b5ac-97ef-4dd2-91be-1de15f210252,Sedi Amministrative,society,http://geoportale.comune.torino.it/geodati/zip/sedi_amministrative_geo.zip,true,11465,ok
c_001272,c_l219:a0d5b5ac-97ef-4dd2-91be-1de15f210252,Sedi Amministrative,society,http://geoportale.comune.torino.it/geodati/zip/sedi_amministrative_csv.zip,true,6651,ok
p_bi,p_bi:481235b7-ee09-4783-82cd-e48d1e4ad652,Provincia di Biella - PTPv1 - Rete stradale,planningCadastre,https://www.provincia.biella.it/repertorio/consultazione/at8-strumenti-di-pianificazione/igt-u-carta-degli-indirizzi-di-governo-del,false,0,err
p_bi,p_bi:481235b7-ee09-4783-82cd-e48d1e4ad652,Provincia di Biella - PTPv1 - Rete stradale,planningCadastre,https://www.provincia.biella.it/repertorio/consultazione/at8-strumenti-di-pianificazione/igt-f-politiche-territoriali-della,false,0,err
p_bi,p_bi:481235b7-ee09-4783-82cd-e48d1e4ad652,Provincia di Biella - PTPv1 - Rete stradale,planningCadastre,https://www.provincia.biella.it/repertorio/consultazione/at8-strumenti-di-pianificazione/igt-politiche-lassetto-del-sistema,false,0,err
c_001272,c_l219:6cee750b-e5f5-40de-bb25-63ac6d813089,Luoghi di votazione - Sedi permanenti,boundaries,http://geoportale.comune.torino.it/geodati/zip/luoghi_votazione_geo.zip,true,26153,ok
c_001272,c_l219:6cee750b-e5f5-40de-bb25-63ac6d813089,Luoghi di votazione - Sedi permanenti,boundaries,http://geoportale.comune.torino.it/geodati/zip/luoghi_votazione_csv.zip,true,11748,ok
r_piemon,r_piemon:1cdaefb9-1502-4ca7-bb56-cb4b134e661f,Fasce di mobilita' morfologica del fiume Po,planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/AdbPo_FasceMobilita/AdbPo_FasceMobilita.zip,true,218025,ok
r_piemon,r_piemon:648e8678-070f-4b7c-98a7-7f4a8b2f2c85,Ppr - Elementi di criticità puntuali (tav. P4),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/criticita_puntuali_upp.zip,true,53050,ok
p_to,cmto:8b326dac-9aac-4849-a6c6-7bc7000f3314,PTC 2 - Centri storici,society,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/territorio/dwd/pianificazione-territoriale/ptc2/shape_tavole/tav32/cesto.zip,true,27770,ok
p_to,cmto:647e4e46-96c3-407a-bbc5-f086e5a2a75a,PTC 2 - PIANO TERRITORIALE DI COORDINAMENTO - TAVOLA 3.2,planningCadastre,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/territorio/dwd/pianificazione-territoriale/ptc2/tav_3-2_beni.pdf,true,3873945,ok
r_piemon,r_piemon:45fcfc68-9058-4242-a7da-b4396a7e0506,CSR 2023-2027 – Classificazione dei comuni secondo la tipologia areale,farming,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/AGRICOLTURA/CSR_2023_2027/tipologia_areale.zip,true,108725326,ok
p_bi,p_bi:e508d8b9-84e0-4160-a20e-aff518f5027e,Provincia di Biella - dinamiche territoriali,environment,https://www.provincia.biella.it/sit-e-cartografia/repertorio/consultazione/at6-matrice-ambientale,false,0,err
c_001272,c_l219:f4d86662-82aa-49f1-aa5f-121366f25466,Urbanistica - PRG Altre prescrizioni - Fasce di rispetto,planningCadastre,http://geoportale.comune.torino.it/sec/zip/fasce_di_rispetto.zip,true,146969,ok
p_to,arlpa_to:04.02.04-D_2012-10-18-10:14,Arpa Piemonte - Aree e sottoaree di allerta,climatologyMeteorologyAtmosphere,https://webgis.arpa.piemonte.it/w-metadoc/Download/bacini_allertamento.zip,true,831817,ok
r_piemon,r_piemon:4fb63c5b-813b-4c6d-9fed-6ce92df6ca64,Ppr - Laghi (tav. P2) (AGGIORNAMENTO 2026),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/laghiP2.zip,true,422624,ok
r_piemon,r_piemon:4c1fa6d0-1915-4610-be1a-67ee521ea400,Viabilita' 1:100.000 - Autostrade - Storico,transportation,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Autostrade/Autostrade100k_storico.zip,true,244278,ok
p_bi,p_bi:73421a0c-e706-40c8-adb5-9f2c19ee0ee8,Provincia di Biella - uso del suolo anno 1954,environment,https://www.provincia.biella.it/sit-e-cartografia/repertorio/consultazione/at6-matrice-ambientale,false,0,err
c_001272,c_l219:498e85ed-917f-423d-bea1-efadb94b769b,Chiese ed altri luoghi di culto,society,http://geoportale.comune.torino.it/geodati/zip/chiese_csv.zip,true,14711,ok
c_001272,c_l219:498e85ed-917f-423d-bea1-efadb94b769b,Chiese ed altri luoghi di culto,society,http://geoportale.comune.torino.it/geodati/zip/chiese_altri_luoghi_culto_geo.zip,true,327298,ok
r_piemon,r_piemon:eae5a8b2-4baa-4388-94c4-2b3d4a2c4f50,Ppr - Contesti perirubani di rilevanza locale (tav. P5),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/contesti_periurbani_di_rilevanza_locale.zip,true,4448,ok
p_to,cmto:a503f22b-06f2-4a9a-b4cf-7046316c834e,Istituti di protezione - alpine e pianura,environment,https://www.datigeo-piem-download.it/direct/Geoportale/CMTO/Risorse_agricole_e_forestali/FAUNA_E_FLORA/Piano_faunistico_venatorio/ama_pfv_istituti_protezione.zip,true,295936,ok
r_piemon,r_piemon:f4b00ea3-6e98-4a04-a2ae-bc5d4f285aed,RIPRESA AEREA ICE 2009-2011 - DTM 25,imageryBaseMapsEarthCover,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/DTM25/DTM25_2009-2011_PIEMONTE_ICE/DTM25_2009-2011_PIEMONTE_ICE.zip,true,128325861,ok
r_piemon,r_piemon:d489af35-fe80-44b1-b445-d438756e1171,RIPRESA AEREA ICE 2009-2011 - DTM 5m in formato DXF3D,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geomap.reteunitaria.piemonte.it/ws/taims/rp-01/taimsscaricogp/wms_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20Ripresa%20Aerea%20ICE%202009-2011%20-DTM5%20in%20DXF3D&layer=scDTM5dxf3D,true,18993,ok
r_piemon,r_piemon:e10eb79d-b61b-44b3-804d-9adc082abbd3,RIPRESA AEREA ICE 2009-2011 - Rilievo ombreggiato,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geomap.reteunitaria.piemonte.it/ws/taims/rp-01/taimsscaricogp/wms_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico-Ripresa%20Aerea%20ICE%202009-2011%20-%20Rilievo%20ombreggiato&layer=scDTM5Hillshade,true,18993,ok
r_piemon,r_piemon:9d690bf8-9501-492c-bde6-16d34d22d551,Enti gestori delle funzioni socio assistenziali (art. 9 della L.R. 1/2004),health,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/DISTRETTI_SANITARI/enti_gestori_2025.zip,true,29276254,ok
r_piemon,r_piemon:9d690bf8-9501-492c-bde6-16d34d22d551,Enti gestori delle funzioni socio assistenziali (art. 9 della L.R. 1/2004),health,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/DISTRETTI_SANITARI/ENTI_GESTORI.pdf,true,1933269,ok
